id;estudiante_id;id_docente;bimestre;paralelo;gestion;id_materia;observacion;indicador_cualitativo;nota_bimestral_final;promedio_autoevaluacion;autoevaluacion_decir;autoevaluacion_ser;decir_promedio;hacer_promedio;saber_promedio;ser_promedio;nota_ser_1;nota_ser_2;nota_ser_3;nota_ser_4;nota_ser_5;nota_ser_6;nota_saber_1;nota_saber_2;nota_saber_3;nota_saber_4;nota_saber_5;nota_saber_6;nota_hacer_1;nota_hacer_2;nota_hacer_3;nota_hacer_4;nota_hacer_5;nota_hacer_6;nota_decir_1;nota_decir_2;nota_decir_3;nota_decir_4;nota_decir_5;nota_decir_6
1;1;1;1;A;2018;1;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;1;2;2;A;2018;1;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;1;3;3;A;2018;1;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;1;4;4;A;2018;1;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
5;1;1;1;B;2018;2;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;1;2;2;B;2018;2;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
7;1;3;3;B;2018;2;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;1;4;4;B;2018;2;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;1;1;1;C;2018;3;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10;1;2;2;C;2018;3;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
11;1;3;3;C;2018;3;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
12;1;4;4;C;2018;3;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
13;1;1;1;D;2018;4;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14;1;2;2;D;2018;4;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15;1;3;3;D;2018;4;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
16;1;4;4;D;2018;4;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;1;1;1;A;2018;5;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18;1;2;2;A;2018;5;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
19;1;3;3;A;2018;5;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
20;1;4;4;A;2018;5;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
21;1;1;1;A;2018;6;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
22;1;2;2;A;2018;6;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
23;1;3;3;A;2018;6;aprobo;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
